trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
363,False,"{'a': 0.5, 'e': 7.5890383929452295e-06}",25,5,27.81461013393617,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
364,False,"{'a': 0.5, 'e': 7.547397657287767e-06}",20,16,8.202420331985175,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
365,False,"{'a': 0.5, 'e': 7.5060987051979735e-06}",20,5,27.458628501336236,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
366,False,"{'a': 0.5, 'e': 7.465137806443907e-06}",30,8,36.954039049114044,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
367,False,"{'a': 0.5, 'e': 7.4245112815448925e-06}",20,0,29.64492900489902,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
368,False,"{'a': 0.5, 'e': 7.38421550094518e-06}",25,4,29.684775126990278,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
369,False,"{'a': 0.5, 'e': 7.344246884203259e-06}",25,4,29.75235338297647,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
370,False,"{'a': 0.5, 'e': 7.3046018991964936e-06}",20,0,32.44064483255017,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
371,False,"{'a': 0.5, 'e': 7.2652770613407345e-06}",20,13,15.559322981713835,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
372,False,"{'a': 0.5, 'e': 7.226268932824604e-06}",30,15,28.84484744847706,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
373,False,"{'a': 0.5, 'e': 7.187574121858132e-06}",25,13,19.62082252839153,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
374,False,"{'a': 0.5, 'e': 7.149189281935428e-06}",25,0,35.1441042114713,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
375,False,"{'a': 0.5, 'e': 7.111111111111111e-06}",25,0,32.240982901203886,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
376,False,"{'a': 0.5, 'e': 7.0733363512901765e-06}",30,15,25.921135364755706,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
377,False,"{'a': 0.5, 'e': 7.035861787531046e-06}",20,9,20.75251506903548,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
378,False,"{'a': 0.5, 'e': 6.9986842473614964e-06}",25,16,14.468768287578595,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
379,False,"{'a': 0.5, 'e': 6.961800600107212e-06}",30,19,21.68494181804104,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
380,False,"{'a': 0.5, 'e': 6.925207756232687e-06}",25,11,24.554196769871087,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
381,False,"{'a': 0.5, 'e': 6.888902666694223e-06}",25,11,24.103789683579677,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
382,False,"{'a': 0.5, 'e': 6.852882322304762e-06}",20,8,17.394450234520118,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
383,False,"{'a': 0.5, 'e': 6.817143753110322e-06}",20,4,21.87262804167862,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
384,False,"{'a': 0.5, 'e': 6.781684027777777e-06}",25,9,26.49692087432614,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
385,False,"{'a': 0.5, 'e': 6.7465002529937596e-06}",20,13,13.12085108360863,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
386,False,"{'a': 0.5, 'e': 6.71158957287444e-06}",20,8,22.164995995142096,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
387,False,"{'a': 0.5, 'e': 6.676949168385981e-06}",30,17,25.50688978656744,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
388,False,"{'a': 0.5, 'e': 6.642576256775428e-06}",30,24,13.085016781942215,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
389,False,"{'a': 0.5, 'e': 6.608468091011823e-06}",25,17,12.086410611314676,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
390,False,"{'a': 0.5, 'e': 6.574621959237344e-06}",20,0,29.653323270171903,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
391,False,"{'a': 0.5, 'e': 6.541035184228256e-06}",20,14,9.215930489142943,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
392,False,"{'a': 0.5, 'e': 6.507705122865473e-06}",20,0,36.7429945162102,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
393,False,"{'a': 0.5, 'e': 6.47462916561454e-06}",25,11,26.499171502441683,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
394,False,"{'a': 0.5, 'e': 6.441804736014842e-06}",20,13,11.040249934308491,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
395,False,"{'a': 0.5, 'e': 6.409229290177856e-06}",25,0,38.88407403682634,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
396,False,"{'a': 0.5, 'e': 6.376900316294256e-06}",25,18,13.404356024478037,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
397,False,"{'a': 0.5, 'e': 6.344815334149699e-06}",30,16,25.26884284822876,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
398,False,"{'a': 0.5, 'e': 6.312971894649125e-06}",20,3,28.78796256730498,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
399,False,"{'a': 0.5, 'e': 6.281367579349376e-06}",20,6,23.905774191292572,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
400,False,"{'a': 0.5, 'e': 6.25e-06}",30,10,36.009192506911994,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
401,False,"{'a': 0.5, 'e': 6.218866798092052e-06}",30,0,44.9052918103605,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
402,False,"{'a': 0.5, 'e': 6.187965644414742e-06}",20,11,13.68441676495484,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
403,False,"{'a': 0.5, 'e': 6.157294238619781e-06}",20,13,16.39390650305966,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
404,False,"{'a': 0.5, 'e': 6.126850308793255e-06}",35,9,46.94723280876636,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
405,False,"{'a': 0.5, 'e': 6.0966316110349035e-06}",30,8,38.25393350757317,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
406,False,"{'a': 0.5, 'e': 6.066635929044626e-06}",30,20,17.91469834030938,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
407,False,"{'a': 0.5, 'e': 6.036861073716111e-06}",25,12,23.428019845482247,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
408,False,"{'a': 0.5, 'e': 6.007304882737409e-06}",25,9,23.34120871678345,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
409,False,"{'a': 0.5, 'e': 5.977965220198349e-06}",20,14,10.37029167836175,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
410,False,"{'a': 0.5, 'e': 5.9488399762046405e-06}",30,3,41.952958934537655,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
411,False,"{'a': 0.5, 'e': 5.919927066498541e-06}",25,19,8.74529130737408,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
412,False,"{'a': 0.5, 'e': 5.891224432085965e-06}",20,10,19.014622318429335,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
413,False,"{'a': 0.5, 'e': 5.8627300388699e-06}",20,11,19.74208822577727,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
414,False,"{'a': 0.5, 'e': 5.834441877290019e-06}",30,13,31.89951275872673,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
415,False,"{'a': 0.5, 'e': 5.8063579619683555e-06}",25,11,26.80144106532688,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
416,False,"{'a': 0.5, 'e': 5.778476331360947e-06}",25,7,34.31291647063818,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
417,False,"{'a': 0.5, 'e': 5.750795047415305e-06}",25,14,19.837542152450553,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
418,False,"{'a': 0.5, 'e': 5.7233121952336254e-06}",25,0,35.95443512817071,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
419,False,"{'a': 0.5, 'e': 5.696025882741611e-06}",20,0,31.206289034132805,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
420,False,"{'a': 0.5, 'e': 5.668934240362812e-06}",20,15,8.197255521676496,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
421,False,"{'a': 0.5, 'e': 5.6420354206983716e-06}",30,19,21.647310958037863,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
422,False,"{'a': 0.5, 'e': 5.61532759821208e-06}",30,8,34.21065458451419,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
423,False,"{'a': 0.5, 'e': 5.5888089689206334e-06}",30,13,30.341834514484102,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
424,False,"{'a': 0.5, 'e': 5.562477750089e-06}",20,15,8.425118493144046,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
425,False,"{'a': 0.5, 'e': 5.536332179930796e-06}",35,13,37.78747804127225,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
426,False,"{'a': 0.5, 'e': 5.510370517313584e-06}",20,14,13.163111872102132,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
427,False,"{'a': 0.5, 'e': 5.484591041468993e-06}",25,0,41.77173971896032,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
428,False,"{'a': 0.5, 'e': 5.458992051707573e-06}",25,14,21.573972203089745,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
429,False,"{'a': 0.5, 'e': 5.433571867138301e-06}",25,8,32.064114185569004,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
430,False,"{'a': 0.5, 'e': 5.408328826392644e-06}",25,9,25.373560461160693,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
431,False,"{'a': 0.5, 'e': 5.383261287353104e-06}",20,6,25.210674613635206,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
432,False,"{'a': 0.5, 'e': 5.358367626886145e-06}",30,12,30.287931917034676,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
433,False,"{'a': 0.5, 'e': 5.333646240579448e-06}",20,5,21.487589926753827,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
434,False,"{'a': 0.5, 'e': 5.309095542483383e-06}",30,20,16.355434790221956,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
435,False,"{'a': 0.5, 'e': 5.2847139648566525e-06}",25,14,22.6762760196274,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
436,False,"{'a': 0.5, 'e': 5.2604999579160005e-06}",20,9,19.62129429693448,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
437,False,"{'a': 0.5, 'e': 5.236451989589934e-06}",25,13,25.846560373371446,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
438,False,"{'a': 0.5, 'e': 5.21256854527637e-06}",20,12,16.359163072417154,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
439,False,"{'a': 0.5, 'e': 5.188848127604153e-06}",20,10,21.15678105036014,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
440,False,"{'a': 0.5, 'e': 5.1652892561983475e-06}",20,5,27.199374462654127,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
441,False,"{'a': 0.5, 'e': 5.141890467449262e-06}",25,1,35.626926821500774,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
442,False,"{'a': 0.5, 'e': 5.11865031428513e-06}",25,8,33.00053800796444,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
443,False,"{'a': 0.5, 'e': 5.095567365948362e-06}",20,10,18.199413540146466,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
444,False,"{'a': 0.5, 'e': 5.072640207775343e-06}",20,0,36.12341964889201,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
445,False,"{'a': 0.5, 'e': 5.049867440979674e-06}",20,4,25.852742290404034,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
446,False,"{'a': 0.5, 'e': 5.027247682438818e-06}",30,20,18.18474433737375,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
447,False,"{'a': 0.5, 'e': 5.004779564484083e-06}",20,2,32.68161759061467,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
448,False,"{'a': 0.5, 'e': 4.982461734693877e-06}",20,4,20.138058106346605,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
449,False,"{'a': 0.5, 'e': 4.9602928556902e-06}",20,5,24.274368144686946,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
450,False,"{'a': 0.5, 'e': 4.938271604938272e-06}",25,13,21.767347773492954,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
451,False,"{'a': 0.5, 'e': 4.9163966745492895e-06}",20,12,16.637037615252098,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
452,False,"{'a': 0.5, 'e': 4.894666771086224e-06}",20,3,18.772337900982063,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
453,False,"{'a': 0.5, 'e': 4.8730806153726205e-06}",30,12,28.008872217691934,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
454,False,"{'a': 0.5, 'e': 4.851636942304334e-06}",20,0,28.490222616229886,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
455,False,"{'a': 0.5, 'e': 4.830334500664171e-06}",25,16,15.462006077413825,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
456,False,"{'a': 0.5, 'e': 4.809172052939366e-06}",25,14,20.850836539925762,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
457,False,"{'a': 0.5, 'e': 4.788148375141849e-06}",30,18,23.77126528422104,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
458,False,"{'a': 0.5, 'e': 4.767262256631262e-06}",25,20,8.735004751102698,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
459,False,"{'a': 0.5, 'e': 4.746512499940669e-06}",20,0,31.792806722471198,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
460,False,"{'a': 0.5, 'e': 4.7258979206049145e-06}",25,13,23.137710294736724,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
461,False,"{'a': 0.5, 'e': 4.705417346991592e-06}",20,13,13.191178716521396,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
462,False,"{'a': 0.5, 'e': 4.685069620134555e-06}",30,19,22.182077709741282,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
463,False,"{'a': 0.5, 'e': 4.664853593569966e-06}",20,0,23.297787421019702,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
464,False,"{'a': 0.5, 'e': 4.6447681331747915e-06}",20,11,15.354817573184121,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
465,False,"{'a': 0.5, 'e': 4.624812117007747e-06}",20,8,18.543781926691445,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
466,False,"{'a': 0.5, 'e': 4.6049844351526094e-06}",25,7,30.75338740047746,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
467,False,"{'a': 0.5, 'e': 4.585283989563894e-06}",20,1,27.22735207087067,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
468,False,"{'a': 0.5, 'e': 4.565709693914822e-06}",20,6,21.64166056149693,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
469,False,"{'a': 0.5, 'e': 4.5462604734475655e-06}",25,17,16.54022817245699,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
470,False,"{'a': 0.5, 'e': 4.526935264825713e-06}",20,12,15.740080839358415,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
471,False,"{'a': 0.5, 'e': 4.507733015988929e-06}",20,11,17.92273145389724,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
472,False,"{'a': 0.5, 'e': 4.4886526860097676e-06}",20,13,10.37515383331243,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
473,False,"{'a': 0.5, 'e': 4.469693244952599e-06}",20,14,9.194153550006911,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
474,False,"{'a': 0.5, 'e': 4.450853673734622e-06}",20,12,12.198164815320355,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
475,False,"{'a': 0.5, 'e': 4.43213296398892e-06}",20,12,16.99739062326239,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
476,False,"{'a': 0.5, 'e': 4.413530117929525e-06}",25,3,39.398750538421986,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
477,False,"{'a': 0.5, 'e': 4.395044148218469e-06}",35,7,43.8087055883559,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
478,False,"{'a': 0.5, 'e': 4.376674077834772e-06}",20,12,13.724041204081619,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
479,False,"{'a': 0.5, 'e': 4.358418939945345e-06}",25,7,30.197245483780442,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
480,False,"{'a': 0.5, 'e': 4.340277777777778e-06}",20,12,12.893453523731367,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
481,False,"{'a': 0.5, 'e': 4.322249644494967e-06}",25,0,32.891457858214174,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
482,False,"{'a': 0.5, 'e': 4.304333603071572e-06}",20,9,21.26188515690822,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
483,False,"{'a': 0.5, 'e': 4.286528726172258e-06}",30,0,49.90075824038765,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
484,False,"{'a': 0.5, 'e': 4.2688340960316914e-06}",30,17,26.135771718577374,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
485,False,"{'a': 0.5, 'e': 4.251248804336273e-06}",20,0,30.385613848727015,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
486,False,"{'a': 0.5, 'e': 4.233771952107571e-06}",20,0,31.444304057865615,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
487,False,"{'a': 0.5, 'e': 4.216402649587425e-06}",25,0,32.65056457300105,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
488,False,"{'a': 0.5, 'e': 4.199140016124697e-06}",20,6,23.98633530820184,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
489,False,"{'a': 0.5, 'e': 4.18198318006365e-06}",20,13,15.944597643557389,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
490,False,"{'a': 0.5, 'e': 4.164931278633902e-06}",35,13,34.96579100817811,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
491,False,"{'a': 0.5, 'e': 4.14798345784197e-06}",30,13,26.40225928638735,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
492,False,"{'a': 0.5, 'e': 4.131138872364333e-06}",20,0,27.948108328018687,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
493,False,"{'a': 0.5, 'e': 4.114396685442031e-06}",20,8,25.095683228450078,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
494,False,"{'a': 0.5, 'e': 4.097756068776738e-06}",20,12,13.039104460485442,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
495,False,"{'a': 0.5, 'e': 4.0812162024283235e-06}",35,16,32.378942284735736,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
496,False,"{'a': 0.5, 'e': 4.06477627471384e-06}",20,3,33.93142653086492,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
497,False,"{'a': 0.5, 'e': 4.04843548210794e-06}",25,8,28.781027762774375,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
498,False,"{'a': 0.5, 'e': 4.032193029144691e-06}",20,16,6.92276889598079,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
499,False,"{'a': 0.5, 'e': 4.01604812832077e-06}",20,14,11.545822589326662,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
500,False,"{'a': 0.5, 'e': 4e-06}",20,2,30.181780540715977,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
501,False,"{'a': 0.5, 'e': 3.9840478723192335e-06}",25,15,14.61975163867952,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
502,False,"{'a': 0.5, 'e': 3.968190981095538e-06}",20,6,22.535177230610987,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
503,False,"{'a': 0.5, 'e': 3.9524285697346734e-06}",20,14,9.83555796062958,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
504,False,"{'a': 0.5, 'e': 3.936759889140842e-06}",25,7,27.86430671504789,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
505,False,"{'a': 0.5, 'e': 3.921184197627684e-06}",35,19,33.359249725970685,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
506,False,"{'a': 0.5, 'e': 3.905700760830508e-06}",25,12,23.30725241295203,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
507,False,"{'a': 0.5, 'e': 3.89030885161973e-06}",25,15,17.463767794750407,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
508,False,"{'a': 0.5, 'e': 3.8750077500155e-06}",25,17,14.764506310928027,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
509,False,"{'a': 0.5, 'e': 3.859796743103508e-06}",20,3,25.90996671017484,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
510,False,"{'a': 0.5, 'e': 3.844675124951942e-06}",20,16,7.055709007063372,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
511,False,"{'a': 0.5, 'e': 3.8296421965295784e-06}",20,8,22.589776487743766,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
512,False,"{'a': 0.5, 'e': 3.814697265625e-06}",30,16,25.007420092758377,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
513,False,"{'a': 0.5, 'e': 3.7998396467669062e-06}",25,14,17.577127605732997,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
514,False,"{'a': 0.5, 'e': 3.785068661145513e-06}",20,8,26.6589589846552,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
515,False,"{'a': 0.5, 'e': 3.7703836365350176e-06}",25,14,22.671556819917924,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
516,False,"{'a': 0.5, 'e': 3.7557839072171143e-06}",30,18,15.75574516606552,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
517,False,"{'a': 0.5, 'e': 3.741268813905548e-06}",20,10,16.75420163734745,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
518,False,"{'a': 0.5, 'e': 3.7268377036716803e-06}",35,18,24.538000458125474,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
519,False,"{'a': 0.5, 'e': 3.712489929871065e-06}",20,0,30.987072562169963,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
520,False,"{'a': 0.5, 'e': 3.698224852071006e-06}",20,10,16.583462191578324,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
521,False,"{'a': 0.5, 'e': 3.6840418359790892e-06}",25,15,18.409342059053714,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
522,False,"{'a': 0.5, 'e': 3.669940253372675e-06}",20,9,19.592977626837843,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
523,False,"{'a': 0.5, 'e': 3.655919482029328e-06}",20,0,24.83764630191542,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
524,False,"{'a': 0.5, 'e': 3.6419789056581785e-06}",20,9,22.225301569554603,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
525,False,"{'a': 0.5, 'e': 3.6281179138321994e-06}",20,10,15.713087457690792,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
526,False,"{'a': 0.5, 'e': 3.614335901921381e-06}",20,15,8.71825947172996,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
527,False,"{'a': 0.5, 'e': 3.6006322710267922e-06}",20,8,22.896191610418505,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
528,False,"{'a': 0.5, 'e': 3.5870064279155188e-06}",30,4,40.01916456493599,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
529,False,"{'a': 0.5, 'e': 3.5734577849564572e-06}",30,11,33.20067341095349,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
530,False,"{'a': 0.5, 'e': 3.55998576005696e-06}",20,0,22.89744333531224,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
531,False,"{'a': 0.5, 'e': 3.54658977660031e-06}",25,3,39.2159903434078,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
532,False,"{'a': 0.5, 'e': 3.533269263384024e-06}",20,7,21.256053131454472,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
533,False,"{'a': 0.5, 'e': 3.5200236545589585e-06}",25,8,30.893440799874135,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
534,False,"{'a': 0.5, 'e': 3.5068523895692182e-06}",20,10,16.513715142631142,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
535,False,"{'a': 0.5, 'e': 3.4937549130928464e-06}",25,11,23.494104538802098,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
536,False,"{'a': 0.5, 'e': 3.4807306749832927e-06}",25,11,25.73647910925531,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
537,False,"{'a': 0.5, 'e': 3.4677791302116388e-06}",20,0,30.051268024827348,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
538,False,"{'a': 0.5, 'e': 3.4548997388095795e-06}",20,7,21.223020837803208,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
539,False,"{'a': 0.5, 'e': 3.4420919658131427e-06}",20,8,25.561975729636085,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
540,False,"{'a': 0.5, 'e': 3.429355281207133e-06}",25,8,32.37908930092452,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
541,False,"{'a': 0.5, 'e': 3.4166891598703026e-06}",20,15,7.44695695750569,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
542,False,"{'a': 0.5, 'e': 3.4040930815212212e-06}",30,12,29.55595021027322,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
